num_demandas,distancia_fifo_m,distancia_otimizada_m,economia_m,economia_pct,dia,empilhadeira_id
25,2464.935892504465,2427.208569733748,37.72732277071691,1.5305599989614567,17,13
25,2146.9607776811727,2047.6095522138958,99.35122546727689,4.627528667504643,17,14
25,2056.398113426708,1976.667127729171,79.73098569753688,3.877215466059538,18,0
25,2148.884599384301,2012.5524983083374,136.3321010759637,6.344319332691276,18,1
25,2278.4950773046216,1949.5701133626922,328.9249639419295,14.436062084059271,18,2
25,2041.4433081455372,2026.0997842452189,15.34352390031836,0.7516017632768129,18,3
25,1950.5828860257113,1791.0771652392839,159.50572078642745,8.17733621724829,18,4
25,2090.3890615802866,1855.8892390718413,234.49982250844528,11.217998927490022,18,5
25,1805.9289647549185,1708.2207531359654,97.7082116189531,5.410412786209064,18,6
25,2000.352549485548,1701.2768438762325,299.0757056093155,14.951149770385824,18,7
25,1962.3006050862473,1956.9395385945857,5.3610664916616315,0.2732031207535607,18,8
25,2022.9156291045317,1947.8614425673445,75.0541865371872,3.710198559808985,18,9
25,2176.253184915324,2147.499353606214,28.753831309109955,1.321253956498115,18,10
25,2247.953503227903,2116.17421783541,131.77928539249297,5.862189106815029,18,11
25,2246.806497727169,2226.877856363035,19.92864136413391,0.8869763099000018,18,12
25,2349.4720145153065,2342.3516733372426,7.120341178063882,0.30306133182577194,18,13
25,2108.0921690030077,1925.0333298897583,183.0588391132494,8.683625972569525,18,14
25,2233.612989301248,2115.1282642661286,118.48472503511948,5.304621955667693,19,0
25,2024.3625585820012,1796.5410785985437,227.8214799834575,11.253986051937202,19,1
25,2144.3963256393126,1916.131775228026,228.26455041128656,10.64469975452106,19,2
25,2266.9773862897614,2136.76463152951,130.2127547602513,5.743892971661417,19,3
25,2324.4134753859184,2311.693053583065,12.720421802853252,0.5472529710206271,19,4
25,1983.8974525094022,1740.4391609385443,243.4582915708579,12.27171753574819,19,5
25,2103.994002814381,2002.9955513996672,100.99845141471383,4.800320308879898,19,6
25,2142.1628518899097,1896.5145702954849,245.64828159442482,11.467301908335454,19,7
25,2027.0368341270373,1686.8767393403025,340.1600947867348,16.78115015276612,19,8
25,2328.940965408695,2208.5978786732653,120.34308673542955,5.167287987238058,19,9
25,2464.658498476176,2334.747094224723,129.9114042514534,5.270969764442972,19,10
25,1944.8036847465787,1894.1944890910042,50.60919565557447,2.602277857272221,19,11
25,2048.71823111587,1904.8482139624716,143.8700171533983,7.022440419980887,19,12
25,2003.5921517844256,1770.066801383757,233.52535040066869,11.655333656237769,19,13
25,2101.9787638514504,1859.4844668148937,242.49429703655665,11.536477019027297,19,14
